state,declarationDate,incidentType,designatedArea
NY,2011-09-08T23:00:00.000Z,Severe Storm(s),Otsego (County)
NY,2011-09-08T23:00:00.000Z,Severe Storm(s),Schenectady (County)
NY,2011-09-08T23:00:00.000Z,Severe Storm(s),Montgomery (County)
NY,2011-09-08T23:00:00.000Z,Severe Storm(s),Rensselaer (County)
NY,2011-09-08T23:00:00.000Z,Severe Storm(s),Broome (County)
NY,2011-09-08T23:00:00.000Z,Severe Storm(s),Schoharie (County)
NY,2011-09-08T23:00:00.000Z,Severe Storm(s),Sullivan (County)
NY,2011-09-08T23:00:00.000Z,Severe Storm(s),Tioga (County)
CT,2011-10-31T16:30:00.000Z,Severe Storm(s),"Fairfield (County)(in PMSA 1160,1930,5760,8040)"
CT,2011-10-31T16:30:00.000Z,Severe Storm(s),"Hartford (County)(in PMSA 1170,3280,5440)"
CT,2011-10-31T16:30:00.000Z,Severe Storm(s),"Litchfield (County)(in (P)MSA 1170,1930,3280,8880)"
CT,2011-10-31T16:30:00.000Z,Severe Storm(s),"New London (County)(in (P)MSA 3280,5520)"
CT,2011-10-31T16:30:00.000Z,Severe Storm(s),"New Haven (County)(in (P)MSA 1160,5480,8880)"
CT,2011-10-31T16:30:00.000Z,Severe Storm(s),"Middlesex (County)(in (P)MSA 3280,5020,5480)"
MA,2011-11-01T17:30:00.000Z,Severe Storm(s),"Essex (County)(in PMSA 1120,4160,7090)"
MA,2011-11-01T17:30:00.000Z,Severe Storm(s),Franklin (County)
MA,2011-11-01T17:30:00.000Z,Severe Storm(s),Hampden (County)
CT,2011-10-31T16:30:00.000Z,Severe Storm(s),Tolland (County)
MA,2011-11-01T17:30:00.000Z,Severe Storm(s),Hampshire (County)
CT,2011-10-31T16:30:00.000Z,Severe Storm(s),Windham (County)
MA,2011-11-01T17:30:00.000Z,Severe Storm(s),"Middlesex (County)(in (P)MSA 1120,2600,4560)"
MA,2011-11-01T17:30:00.000Z,Severe Storm(s),Berkshire (County)
MA,2011-11-01T17:30:00.000Z,Severe Storm(s),"Worcester (County) (in (P)MSA 1120,2600,9240)"
MA,2011-11-01T17:30:00.000Z,Severe Storm(s),"Norfolk (County)(in PMSA 1120,1200,6060)"
NH,2011-11-01T19:30:00.000Z,Severe Storm(s),Cheshire (County)
NH,2011-11-01T19:30:00.000Z,Severe Storm(s),Grafton (County)
NH,2011-11-01T19:30:00.000Z,Severe Storm(s),"Hillsborough (County)(in (P)MSA 4560,4760,5350)"
NH,2011-11-01T19:30:00.000Z,Severe Storm(s),Carroll (County)
NH,2011-11-01T19:30:00.000Z,Severe Storm(s),Merrimack (County)
NH,2011-11-01T19:30:00.000Z,Severe Storm(s),"Rockingham (County)(in (P)MSA 4160,4760,6450)"
NH,2011-11-01T19:30:00.000Z,Severe Storm(s),Sullivan (County)
NH,2011-11-01T19:30:00.000Z,Severe Storm(s),Coos (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Berkeley (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Barbour (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Boone (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Brooke (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Doddridge (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Clay (County)
NH,2011-11-01T19:30:00.000Z,Severe Storm(s),Strafford (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Fayette (County)
NH,2011-11-01T19:30:00.000Z,Severe Storm(s),Belknap (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Calhoun (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Gilmer (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Braxton (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Cabell (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Hampshire (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Hancock (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Hardy (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Harrison (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Greenbrier (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Grant (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Jackson (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Jefferson (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Lincoln (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Logan (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),McDowell (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Marshall (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Kanawha (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Mason (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Mercer (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Marion (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Mingo (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Monroe (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Mineral (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Morgan (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Nicholas (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Ohio (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Pendleton (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Pocahontas (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Lewis (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Preston (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Putnam (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Randolph (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Pleasants (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Monongalia (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Roane (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Ritchie (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Tucker (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Summers (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Raleigh (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Upshur (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Wayne (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Webster (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Wetzel (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Tyler (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Taylor (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Adams (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Wirt (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Allen (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Wood (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Athens (County)
WV,2012-06-30T12:36:00.000Z,Severe Storm(s),Wyoming (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Carroll (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Ashland (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Clark (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Ashtabula (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Brown (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Clinton (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Auglaize (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Butler (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Belmont (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Darke (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Champaign (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Crawford (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Coshocton (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Delaware (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Cuyahoga (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Defiance (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Erie (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Fairfield (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Fulton (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Franklin (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Clermont (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Columbiana (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Fayette (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Greene (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Hamilton (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Hancock (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Hardin (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Harrison (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Gallia (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Geauga (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Guernsey (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Hocking (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Henry (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Highland (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Jefferson (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Knox (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Logan (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Lorain (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Lawrence (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Licking (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Holmes (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Huron (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Madison (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Jackson (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Lucas (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Mahoning (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Lake (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Medina (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Mercer (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Miami (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Monroe (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Montgomery (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Morgan (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Meigs (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Marion (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Morrow (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Muskingum (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Noble (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Paulding (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Pike (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Portage (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Perry (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Pickaway (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Ottawa (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Ross (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Richland (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Putnam (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Preble (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Shelby (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Sandusky (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Scioto (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Summit (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Tuscarawas (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Trumbull (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Stark (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Warren (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Washington (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Seneca (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Union (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Williams (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Van Wert (County)
LA,2012-08-27T15:15:00.000Z,Hurricane,Ascension (Parish)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Wyandot (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Wood (County)
LA,2012-08-27T15:15:00.000Z,Hurricane,Assumption (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Allen (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Acadia (Parish)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Vinton (County)
OH,2012-06-30T19:58:00.000Z,Severe Storm(s),Wayne (County)
LA,2012-08-27T15:15:00.000Z,Hurricane,Cameron (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Iberia (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,East Baton Rouge (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Avoyelles (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Jefferson Davis (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Jefferson (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Natchitoches (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,East Feliciana (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Lafourche (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Livingston (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Morehouse (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Orleans (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Franklin (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Iberville (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,St. Bernard (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Plaquemines (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Rapides (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,St. Charles (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Pointe Coupee (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Ouachita (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,St. Martin (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,St. Mary (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,St. John the Baptist (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,St. Tammany (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Tangipahoa (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,Washington (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,St. Helena (Parish)
LA,2012-08-27T15:15:00.000Z,Hurricane,St. James (Parish)
MS,2012-08-28T12:40:00.000Z,Hurricane,Attala (County)
LA,2012-08-27T15:15:00.000Z,Hurricane,Terrebonne (Parish)
MS,2012-08-28T12:40:00.000Z,Hurricane,Carroll (County)
LA,2012-08-27T15:15:00.000Z,Hurricane,West Baton Rouge (Parish)
MS,2012-08-28T12:40:00.000Z,Hurricane,Clarke (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Amite (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Copiah (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Covington (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Hancock (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Harrison (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Forrest (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Grenada (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Greene (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,George (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Holmes (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Hinds (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Lauderdale (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Jackson (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Lincoln (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Madison (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Jasper (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Jefferson Davis (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Lawrence (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Montgomery (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Marion (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Lamar (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Pearl River (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Jones (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Rankin (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Perry (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Stone (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Wilkinson (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Yazoo (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Calvert (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Pike (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Walthall (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Caroline (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Baltimore (County)
MS,2012-08-28T12:40:00.000Z,Hurricane,Wayne (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Garrett (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Howard (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Anne Arundel (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Allegany (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Kent (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Montgomery (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Carroll (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Harford (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Cecil (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Charles (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Frederick (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Somerset (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Talbot (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,St. Mary's (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Queen Anne's (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Washington (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Dorchester (County)
MA,2012-10-28T17:35:00.000Z,Hurricane,"Bristol (County)(in (P)MSA 1120,1200,2480,5400,6060)"
MA,2012-10-28T17:35:00.000Z,Hurricane,Berkshire (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Baltimore
MA,2012-10-28T17:35:00.000Z,Hurricane,Dukes (County)
MA,2012-10-28T17:35:00.000Z,Hurricane,Barnstable (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Wicomico (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Worcester (County)
MD,2012-10-28T11:40:00.000Z,Hurricane,Prince George's (County)
MA,2012-10-28T17:35:00.000Z,Hurricane,"Essex (County)(in PMSA 1120,4160,7090)"
MA,2012-10-28T17:35:00.000Z,Hurricane,"Middlesex (County)(in (P)MSA 1120,2600,4560)"
MA,2012-10-28T17:35:00.000Z,Hurricane,Nantucket (County)
MA,2012-10-28T17:35:00.000Z,Hurricane,Hampshire (County)
MA,2012-10-28T17:35:00.000Z,Hurricane,"Plymouth (County)(in (P)MSA 1120,1200,5400)"
MA,2012-10-28T17:35:00.000Z,Hurricane,"Norfolk (County)(in PMSA 1120,1200,6060)"
MA,2012-10-28T17:35:00.000Z,Hurricane,Suffolk (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Albany (County)
MA,2012-10-28T17:35:00.000Z,Hurricane,Franklin (County)
MA,2012-10-28T17:35:00.000Z,Hurricane,Hampden (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Bronx (County)
MA,2012-10-28T17:35:00.000Z,Hurricane,"Worcester (County) (in (P)MSA 1120,2600,9240)"
NY,2012-10-28T17:30:00.000Z,Hurricane,Broome (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Cattaraugus (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Chautauqua (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Chemung (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Allegany (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Chenango (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Clinton (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Cortland (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Dutchess (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Essex (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Delaware (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Fulton (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Greene (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Hamilton (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Erie (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Franklin (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Jefferson (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Cayuga (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Herkimer (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Columbia (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Genesee (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Kings (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Lewis (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Livingston (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Madison (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Monroe (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Montgomery (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Nassau (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,New York (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Niagara (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Oneida (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Ontario (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Orleans (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Otsego (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Oswego (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Putnam (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Queens (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Onondaga (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Orange (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Rensselaer (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Richmond (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Rockland (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,St. Lawrence (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Saratoga (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Schenectady (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Schoharie (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Schuyler (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Seneca (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Steuben (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Suffolk (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Tompkins (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Ulster (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Warren (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Wayne (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Wyoming (County)
NY,2012-10-28T17:30:00.000Z,Hurricane,Yates (County)
DC,2012-10-28T19:15:00.000Z,Hurricane,District of Columbia (County-equivalent)
CT,2012-10-28T22:20:00.000Z,Hurricane,"Fairfield (County)(in PMSA 1160,1930,5760,8040)"
CT,2012-10-28T22:20:00.000Z,Hurricane,"Hartford (County)(in PMSA 1170,3280,5440)"
CT,2012-10-28T22:20:00.000Z,Hurricane,"Litchfield (County)(in (P)MSA 1170,1930,3280,8880)"
CT,2012-10-28T22:20:00.000Z,Hurricane,"New Haven (County)(in (P)MSA 1160,5480,8880)"
CT,2012-10-28T22:20:00.000Z,Hurricane,"New London (County)(in (P)MSA 3280,5520)"
CT,2012-10-28T22:20:00.000Z,Hurricane,Windham (County)
NJ,2012-10-28T22:30:00.000Z,Hurricane,Atlantic (County)
CT,2012-10-28T22:20:00.000Z,Hurricane,"Middlesex (County)(in (P)MSA 3280,5020,5480)"
NJ,2012-10-28T22:30:00.000Z,Hurricane,Bergen (County)
NJ,2012-10-28T22:30:00.000Z,Hurricane,Burlington (County)
NJ,2012-10-28T22:30:00.000Z,Hurricane,Camden (County)
NJ,2012-10-28T22:30:00.000Z,Hurricane,Cape May (County)
CT,2012-10-28T22:20:00.000Z,Hurricane,Tolland (County)
NJ,2012-10-28T22:30:00.000Z,Hurricane,Gloucester (County)
NJ,2012-10-28T22:30:00.000Z,Hurricane,Hudson (County)
NJ,2012-10-28T22:30:00.000Z,Hurricane,Mercer (County)
NJ,2012-10-28T22:30:00.000Z,Hurricane,Essex (County)
NJ,2012-10-28T22:30:00.000Z,Hurricane,Middlesex (County)
NJ,2012-10-28T22:30:00.000Z,Hurricane,Monmouth (County)
NJ,2012-10-28T22:30:00.000Z,Hurricane,Morris (County)
NJ,2012-10-28T22:30:00.000Z,Hurricane,Passaic (County)
NJ,2012-10-28T22:30:00.000Z,Hurricane,Somerset (County)
NJ,2012-10-28T22:30:00.000Z,Hurricane,Sussex (County)
NJ,2012-10-28T22:30:00.000Z,Hurricane,Union (County)
